bigram_freq,concreteness,word_freq,Initial,letters,item,correct,response_time,subject,age,sex,key,diversity,trans_prob
10,3.14,4703,someone,4,aged,1,271,32,19,1,someoneaged,126,0.000535303
10,3.14,4703,someone,4,aged,1,532,33,18,1,someoneaged,126,0.000535303
10,3.14,4703,someone,4,aged,1,549,34,45,0,someoneaged,126,0.000535303
10,3.14,4703,someone,4,aged,1,984,35,18,1,someoneaged,126,0.000535303
10,3.14,4703,someone,4,aged,1,350,36,18,1,someoneaged,126,0.000535303
10,3.14,4703,someone,4,aged,1,679,37,18,1,someoneaged,126,0.000535303
10,3.14,4703,someone,4,aged,1,417,38,18,1,someoneaged,126,0.000535303
10,3.14,4703,someone,4,aged,1,417,39,18,1,someoneaged,126,0.000535303
10,3.14,4703,someone,4,aged,1,417,40,18,1,someoneaged,126,0.000535303
10,3.14,4703,someone,4,aged,1,271,41,19,1,someoneaged,126,0.000535303
10,3.14,4703,someone,4,aged,1,617,42,22,0,someoneaged,126,0.000535303
10,3.14,4703,someone,4,aged,1,1094,43,21,1,someoneaged,126,0.000535303
10,3.14,4703,someone,4,aged,1,439,45,53,1,someoneaged,126,0.000535303
10,3.14,4703,someone,4,aged,1,486,46,18,1,someoneaged,126,0.000535303
10,3.14,4703,someone,4,aged,1,333,47,18,1,someoneaged,126,0.000535303
10,3.14,4703,someone,4,aged,1,554,49,53,0,someoneaged,126,0.000535303
10,3.14,4703,someone,4,aged,1,631,50,49,1,someoneaged,126,0.000535303
147,4.9,5484,special,6,branch,1,621,1,18,1,specialbranch,181,0.00664587
147,4.9,5484,special,6,branch,1,660,2,18,1,specialbranch,181,0.00664587
147,4.9,5484,special,6,branch,1,814,3,18,1,specialbranch,181,0.00664587
147,4.9,5484,special,6,branch,1,433,4,18,1,specialbranch,181,0.00664587
147,4.9,5484,special,6,branch,1,683,5,18,1,specialbranch,181,0.00664587
147,4.9,5484,special,6,branch,1,490,6,18,1,specialbranch,181,0.00664587
147,4.9,5484,special,6,branch,1,461,7,18,1,specialbranch,181,0.00664587
147,4.9,5484,special,6,branch,1,385,8,18,1,specialbranch,181,0.00664587
147,4.9,5484,special,6,branch,1,599,9,18,1,specialbranch,181,0.00664587
147,4.9,5484,special,6,branch,1,389,10,18,1,specialbranch,181,0.00664587
147,4.9,5484,special,6,branch,1,572,11,18,1,specialbranch,181,0.00664587
147,4.9,5484,special,6,branch,1,752,12,18,1,specialbranch,181,0.00664587
